POLYGON_ID,POLYGON_NAME,POLYGON_LEVEL,POLYGON_VERSION,COUNTRY,DATE_TIME,N_BASELINE,N_CRISIS,N_DIFFERENCE,DENSITY_BASELINE,DENSITY_CRISIS,PERCENT_CHANGE,CLIPPED_Z_SCORE,LAT,LON,DS
PAK.2.3_1,Nasirabad,GADM2,3.6,PK,2022-09-01 00:00:00.000,6525.00000000000000,3654.0,-2871.0000000000000000,0.0016221125511107824,0.000926639986670991400,-43.9932577382776560000,-4.00000000000000000000,28.782993915301570,67.82819872158310,2022-09-01
PAK.2.4_1,Quetta,GADM2,3.6,PK,2022-09-01 00:00:00.000,66146.69230769231000,45776.0,-20370.6923076923120000,0.0164440428822637160,0.011608613034989410000,-30.7957716996930000000,-4.00000000000000000000,29.377445454266713,64.30346882797684,2022-09-01
PAK.5.5_1,Kohat,GADM2,3.6,PK,2022-09-01 00:00:00.000,22787.15384615384800,21440.0,-1347.1538461538476000,0.0056648778939369345,0.005437099429180639000,-5.9116410010599350000,-1.27368840685949450000,33.324038652215350,71.24562877885840,2022-09-01
PAK.8.4_1,Mirpur Khas,GADM2,3.6,PK,2022-09-01 00:00:00.000,40617.98223277523000,39328.0,-1289.9822327752336000,0.0100976151387861260,0.009973425669347770000,-3.1758113125108140000,-1.05137149975634330000,25.222414194595153,69.82002142729421,2022-09-01
PAK.3.1_1,F.A.T.A.,GADM2,3.6,PK,2022-09-01 00:00:00.000,29094.26541522611300,28801.0,-293.2654152261129600,0.0072328234628945040,0.007303819993462294000,-1.0079489258504633000,-0.28252323141812496000,33.170013305044215,70.38616127056210,2022-09-01
PAK.7.8_1,Sargodha,GADM2,3.6,PK,2022-09-01 00:00:00.000,94831.47156654748000,92182.0,-2649.4715665474796000,0.0235750682403681200,0.023376991584922093000,-2.7938442632366140000,-0.80485456143864820000,32.100386779778120,71.88915810191632,2022-09-01
PAK.7.6_1,Multan,GADM2,3.6,PK,2022-09-01 00:00:00.000,226151.00000000000000,227746.0,1595.0000000000000000,0.0562210537235639200,0.057755487248049150000,0.7052778662138739000,0.23988850879610885000,30.125238653918725,72.23541496058307,2022-09-01
PAK.7.4_1,Gujranwala,GADM2,3.6,PK,2022-09-01 00:00:00.000,360429.23044951750000,356351.0,-4078.2304495174903000,0.0896025714175269000,0.090369207961191690000,-1.1314895657978652000,-0.39500686987926180000,32.333162895855320,74.07475121428519,2022-09-01
PAK.5.8_1,Peshawar,GADM2,3.6,PK,2022-09-01 00:00:00.000,152750.46153846153000,152729.0,-21.4615384615317450,0.0379737074098855650,0.038731471955192620000,-0.0140499725798878260,-0.00401391993297027900,34.013555182303660,71.79201037504812,2022-09-01
PAK.8.2_1,Karachi,GADM2,3.6,PK,2022-09-01 00:00:00.000,751232.76923076920000,745912.0,-5320.7692307692490000,0.1867561844865809600,0.189160340924393130000,-0.7082707738521240000,-0.28274686718698533000,25.078783448780808,67.18591128987336,2022-09-01
PAK.5.1_1,Bannu,GADM2,3.6,PK,2022-09-01 00:00:00.000,18007.76923076923000,17123.0,-884.7692307692305000,0.0044767246722969090,0.004342325257736011000,-4.9129911068966390000,-0.89863349939578400000,32.682470214647080,70.79360871430961,2022-09-01
PAK.7.3_1,Faisalabad,GADM2,3.6,PK,2022-09-01 00:00:00.000,261799.00000000000000,260162.0,-1637.0000000000000000,0.0650831331445596600,0.065976056982019280000,-0.6252864782276547000,-0.20233708463571498000,31.209905085174274,72.62371843417888,2022-09-01
PAK.2.5_1,Sibi,GADM2,3.6,PK,2022-09-01 00:00:00.000,5944.46153846153800,5348.0,-596.4615384615381000,0.0014777909074534517,0.001356231704629573500,-10.0322159112962660000,-2.00757763441014840000,29.488334147075516,68.57004866839137,2022-09-01
PAK.4.1_1,Islamabad,GADM2,3.6,PK,2022-09-01 00:00:00.000,243058.69189545777000,245954.0,2895.3081045422296000,0.0604242995831709840,0.062372964225965240000,1.1911922054881598000,0.24086300858751217000,33.669224708654600,73.06666567556829,2022-09-01
PAK.8.6_1,Sukkur,GADM2,3.6,PK,2022-09-01 00:00:00.000,77978.07692307692000,65860.0,-12118.0769230769220000,0.0193853206572268430,0.016701836212958808000,-15.5401646200953300000,-4.00000000000000000000,27.039829802350530,69.02108870949430,2022-09-01
PAK.5.3_1,F.A.T.A.,GADM2,3.6,PK,2022-09-01 00:00:00.000,2117.07692307692300,1899.0,-218.0769230769228700,0.0005263045285195515,0.000481578909329012700,-10.2959869257308800000,-1.47762214177034260000,32.932342294260580,70.79861448797378,2022-09-01
PAK.7.2_1,Dera Ghazi Khan,GADM2,3.6,PK,2022-09-01 00:00:00.000,82965.89287254640000,82540.0,-425.8928725464066000,0.0206252898302942720,0.020931818418123596000,-0.5133286999196927000,-0.12600507120201787000,30.022478285382874,70.54930191944253,2022-09-01
PAK.5.2_1,Dera Ismail Khan,GADM2,3.6,PK,2022-09-01 00:00:00.000,19967.84509572246300,18584.0,-1383.8450957224632000,0.0049639987966907730,0.004712829094771128000,-6.9300206851667020000,-1.13049303102910770000,31.937340491088090,70.62908633221942,2022-09-01
PAK.7.7_1,Rawalpindi,GADM2,3.6,PK,2022-09-01 00:00:00.000,258402.09278972654000,253845.0,-4557.0927897265360000,0.0642386632869744700,0.064374090699643620000,-1.7635596929309332000,-0.52646705901686750000,33.195204916020860,72.72306554874687,2022-09-01
PAK.5.6_1,Malakand,GADM2,3.6,PK,2022-09-01 00:00:00.000,79506.57961658474000,70418.0,-9088.5796165847420000,0.0197653058531725400,0.017857727033770626000,-11.4310857661788600000,-3.21831557025477100000,35.692411371900940,72.24693033592979,2022-09-01
PAK.2.2_1,Makran,GADM2,3.6,PK,2022-09-01 00:00:00.000,7162.69230769230800,7536.0,373.3076923076924000,0.0017806426194716240,0.001911099873988120000,5.2111072931878710000,0.69985992530224500000,26.114871247960583,63.45987406471992,2022-09-01
PAK.8.3_1,Larkana,GADM2,3.6,PK,2022-09-01 00:00:00.000,48119.76923076923400,40116.0,-8003.7692307692340000,0.0119625565710015660,0.010173259361054595000,-16.6326710040443200000,-3.72187371361512000000,27.895334562554417,68.34847452964398,2022-09-01
PAK.8.1_1,Hyderabad,GADM2,3.6,PK,2022-09-01 00:00:00.000,122165.55497242930000,123680.0,1514.4450275707059000,0.0303703111163512380,0.031364760139974880000,1.2396559990682292000,0.35560782831162760000,25.323100383720320,68.05136342208650,2022-09-01
PAK.7.5_1,Lahore,GADM2,3.6,PK,2022-09-01 00:00:00.000,773975.00000000000000,775925.0,1950.0000000000000000,0.1924098945204548400,0.196771519337079620000,0.2519457967688920600,0.10301352881215904000,31.212249025737595,73.94344561103003,2022-09-01
PAK.5.4_1,Hazara,GADM2,3.6,PK,2022-09-01 00:00:00.000,64872.76923076923400,60894.0,-3978.7692307692340000,0.0161273460834550420,0.015442478201517063000,-6.1330939730292840000,-1.92021165712199580000,34.841214265020795,73.22436616623538,2022-09-01
PAK.7.1_1,Bahawalpur,GADM2,3.6,PK,2022-09-01 00:00:00.000,130311.69230769231000,128719.0,-1592.6923076923122000,0.0323954378005814750,0.032642630663465610000,-1.2222081207037545000,-0.42375766964294690000,28.848917939976854,71.63772667830045,2022-09-01
PAK.8.5_1,Rann of Kutch,GADM2,3.6,PK,2022-09-01 00:00:00.000,203.07692307692307,155.0,-48.0769230769230660,0.0000504848468603886,0.000039307388597154800,-23.5582359592913660000,-2.87275111394439200000,27.437046652649570,68.88075685015470,2022-09-01
PAK.2.1_1,Kalat,GADM2,3.6,PK,2022-09-01 00:00:00.000,10922.30459386625800,8782.0,-2140.3045938662580000,0.0027152808227992975,0.002227080559098151700,-19.5939294329309400000,-2.17712087322207730000,27.493773199641932,65.73513763364258,2022-09-01
PAK.2.6_1,Zhob,GADM2,3.6,PK,2022-09-01 00:00:00.000,9380.69230769230900,8382.0,-998.6923076923085000,0.0023320365870369447,0.002125642136911946000,-10.6451189714829300000,-3.22330086115746540000,30.879947250445810,68.96663058059505,2022-09-01
PAK.8.4_1,Mirpur Khas,GADM2,3.6,PK,2022-09-03 08:00:00.000,33059.78365588226000,31367.0,-1692.7836558822600000,0.0093083965488282940,0.009005305226361397000,-5.1202163672278090000,-1.21822314633934960000,25.222414194595153,69.82002142729421,2022-09-03
PAK.2.2_1,Makran,GADM2,3.6,PK,2022-09-03 08:00:00.000,6211.91666666666700,6251.0,39.0833333333330300,0.0017490430144215610,0.001794630119870726800,0.6290657903561080000,0.09516228083785426000,26.114871247960583,63.45987406471992,2022-09-03
PAK.5.5_1,Kohat,GADM2,3.6,PK,2022-09-03 08:00:00.000,16974.35272203747000,15317.0,-1657.3527220374708000,0.0047793418112188530,0.004397432338195476600,-9.7632888646012560000,-1.82289842868171600000,33.324038652215350,71.24562877885840,2022-09-03
PAK.7.5_1,Lahore,GADM2,3.6,PK,2022-09-03 08:00:00.000,698520.86880207870000,704936.0,6415.1311979213500000,0.1966773077562140300,0.202383519145927170000,0.9183865938117154000,0.23672715321969960000,31.212249025737595,73.94344561103003,2022-09-03
PAK.2.4_1,Quetta,GADM2,3.6,PK,2022-09-03 08:00:00.000,57032.13598595236000,42670.0,-14362.1359859523580000,0.0160581128814945200,0.012250338700189397000,-25.1820906174436000000,-4.00000000000000000000,29.377445454266713,64.30346882797684,2022-09-03
PAK.4.1_1,Islamabad,GADM2,3.6,PK,2022-09-03 08:00:00.000,204084.35307639558000,206065.0,1980.6469236044213000,0.0574625081525046850,0.059160207271022454000,0.9704993002917768000,0.12218388706549332000,33.669224708654600,73.06666567556829,2022-09-03
PAK.8.2_1,Karachi,GADM2,3.6,PK,2022-09-03 08:00:00.000,757247.66454697830000,755301.0,-1946.6645469783107000,0.2132125733382773400,0.216843052978480220000,-0.2570707137717961000,-0.09420059633154589000,25.078783448780808,67.18591128987336,2022-09-03
PAK.7.8_1,Sargodha,GADM2,3.6,PK,2022-09-03 08:00:00.000,75684.91666666667000,71708.0,-3976.9166666666715000,0.0213100371264228140,0.020586999941719740000,-5.2545002317692370000,-1.25518038120485400000,32.100386779778120,71.88915810191632,2022-09-03
PAK.2.6_1,Zhob,GADM2,3.6,PK,2022-09-03 08:00:00.000,6274.33333333333300,5458.0,-816.3333333333330000,0.0017666172094204440,0.001566963876860410700,-13.0086051205779190000,-1.46194259263463260000,30.879947250445810,68.96663058059505,2022-09-03
PAK.8.5_1,Rann of Kutch,GADM2,3.6,PK,2022-09-03 08:00:00.000,142.58333333333334,114.0,-28.5833333333333430,0.0000401461250241510,0.000032728816775757940,-19.9071387115496280000,-1.34270394614880500000,27.437046652649570,68.88075685015470,2022-09-03
PAK.5.7_1,Mardan,GADM2,3.6,PK,2022-09-03 08:00:00.000,42545.00000000000000,39940.0,-2605.0000000000000000,0.0119790781238048330,0.011466569666875193000,-6.1227847506228560000,-1.18485327494761170000,34.305424712427560,72.36232932451856,2022-09-03
PAK.5.8_1,Peshawar,GADM2,3.6,PK,2022-09-03 08:00:00.000,121510.75000000000000,119710.0,-1800.7500000000000000,0.0342128750060434400,0.034368128563385815000,-1.4819554487528983000,-0.33774663493561763000,34.013555182303660,71.79201037504812,2022-09-03
PAK.8.6_1,Sukkur,GADM2,3.6,PK,2022-09-03 08:00:00.000,64513.16666666666400,55499.0,-9014.1666666666640000,0.0181644908570699700,0.015933478966998156000,-13.9723833266595160000,-3.76516754914329880000,27.039829802350530,69.02108870949430,2022-09-03
PAK.8.3_1,Larkana,GADM2,3.6,PK,2022-09-03 08:00:00.000,40832.91666666666400,35054.0,-5778.9166666666640000,0.0114970195974335980,0.010063824063661568000,-14.1522468046374780000,-3.60879010866343060000,27.895334562554417,68.34847452964398,2022-09-03
PAK.5.3_1,F.A.T.A.,GADM2,3.6,PK,2022-09-03 08:00:00.000,1729.16987089587400,1463.0,-266.1698708958740600,0.0004868694552307249,0.000420019815288893500,-15.3840310927419230000,-2.00799363248817400000,32.932342294260580,70.79861448797378,2022-09-03
PAK.3.1_1,F.A.T.A.,GADM2,3.6,PK,2022-09-03 08:00:00.000,19254.66666666666800,17460.0,-1794.6666666666679000,0.0054213927899358520,0.005012676674602926000,-9.3202001142520880000,-2.07205862183077370000,33.170013305044215,70.38616127056210,2022-09-03
PAK.5.1_1,Bannu,GADM2,3.6,PK,2022-09-03 08:00:00.000,11439.55298203845500,10063.0,-1376.5529820384545000,0.0032209495563108050,0.002889035817670633000,-12.0322241783209950000,-1.67810723399576720000,32.682470214647080,70.79360871430961,2022-09-03
PAK.2.1_1,Kalat,GADM2,3.6,PK,2022-09-03 08:00:00.000,8282.91666666666600,7058.0,-1224.9166666666660000,0.0023321590279225550,0.002026315691257013300,-14.7866850423008370000,-1.90437712343882430000,27.493773199641932,65.73513763364258,2022-09-03
PAK.7.3_1,Faisalabad,GADM2,3.6,PK,2022-09-03 08:00:00.000,229197.82700255210000,229732.0,534.1729974478949000,0.0645335215764455700,0.065954881890600200000,0.2330609647674797800,0.04043194772347038000,31.209905085174274,72.62371843417888,2022-09-03
PAK.7.2_1,Dera Ghazi Khan,GADM2,3.6,PK,2022-09-03 08:00:00.000,59597.24601056590500,57978.0,-1619.2460105659047000,0.0167803517669334800,0.016645187184428890000,-2.7169356800850077000,-0.36952931360135904000,30.022478285382874,70.54930191944253,2022-09-03
PAK.7.6_1,Multan,GADM2,3.6,PK,2022-09-03 08:00:00.000,187258.87292225286000,187759.0,500.1270777471363500,0.0527250832791469900,0.053904648324557320000,0.2670764803705600300,0.09975685978447303000,30.125238653918725,72.23541496058307,2022-09-03
PAK.7.7_1,Rawalpindi,GADM2,3.6,PK,2022-09-03 08:00:00.000,232028.10134892573000,226779.0,-5249.1013489257310000,0.0653304208009610300,0.065107090698154470000,-2.2622599141269460000,-0.45734243648724640000,33.195204916020860,72.72306554874687,2022-09-03
PAK.7.4_1,Gujranwala,GADM2,3.6,PK,2022-09-03 08:00:00.000,326176.83333333330000,319823.0,-6353.8333333333140000,0.0918391766053653400,0.091819547084852900000,-1.9479660124052924000,-0.73873105587093390000,32.333162895855320,74.07475121428519,2022-09-03
PAK.5.2_1,Dera Ismail Khan,GADM2,3.6,PK,2022-09-03 08:00:00.000,14325.83333333333400,13465.0,-860.8333333333339000,0.0040336179736422005,0.003865732613031409300,-6.0085387559474690000,-0.77485365875538230000,31.937340491088090,70.62908633221942,2022-09-03
PAK.7.1_1,Bahawalpur,GADM2,3.6,PK,2022-09-03 08:00:00.000,102606.58333333333000,100838.0,-1768.5833333333285000,0.0288901698852201400,0.028950073912577885000,-1.7236380352004477000,-0.45964855850289293000,28.848917939976854,71.63772667830045,2022-09-03
PAK.5.4_1,Hazara,GADM2,3.6,PK,2022-09-03 08:00:00.000,52941.27457409430000,47215.0,-5726.2745740942990000,0.0149062795650929150,0.013555184947959745000,-10.8160720712522600000,-4.00000000000000000000,34.841214265020795,73.22436616623538,2022-09-03
PAK.2.5_1,Sibi,GADM2,3.6,PK,2022-09-03 08:00:00.000,4775.16666666666700,4217.0,-558.1666666666670000,0.0013445080398211003,0.001210679125819045800,-11.6864989356876220000,-1.56735800643534400000,29.488334147075516,68.57004866839137,2022-09-03
PAK.8.1_1,Hyderabad,GADM2,3.6,PK,2022-09-03 08:00:00.000,112056.33333333333000,115072.0,3015.6666666666715000,0.0315508654663794950,0.033036582491403660000,2.6911818949823347000,0.52422872946070330000,25.323100383720320,68.05136342208650,2022-09-03
PAK.2.3_1,Nasirabad,GADM2,3.6,PK,2022-09-03 08:00:00.000,4597.50000000000000,2687.0,-1910.5000000000000000,0.0012944837624678040,0.000771423953302294600,-41.5461563553332600000,-4.00000000000000000000,28.782993915301570,67.82819872158310,2022-09-03
PAK.5.6_1,Malakand,GADM2,3.6,PK,2022-09-03 08:00:00.000,60706.23990469109000,52170.0,-8536.2399046910870000,0.0170926029009456570,0.014977740098169224000,-14.0613210518099300000,-4.00000000000000000000,35.692411371900940,72.24693033592979,2022-09-03
PAK.2.6_1,Zhob,GADM2,3.6,PK,2022-09-06 00:00:00.000,9297.47096373402000,9016.0,-281.4709637340202000,0.0023130050043370660,0.002222118707375605500,-3.0270671902059570000,-0.96443075539215720000,30.879947250445810,68.96663058059505,2022-09-06
PAK.5.5_1,Kohat,GADM2,3.6,PK,2022-09-06 00:00:00.000,22561.58931009320400,22523.0,-38.5893100932044000,0.0056128240877113560,0.005551106881790235000,-0.1710322763174249900,-0.01890165216763447000,33.324038652215350,71.24562877885840,2022-09-06
PAK.7.3_1,Faisalabad,GADM2,3.6,PK,2022-09-06 00:00:00.000,261432.11084124080000,263059.0,1626.8891587592080000,0.0650385231670933100,0.064834552467116170000,0.6222965230089623000,0.09475417634280536000,31.209905085174274,72.62371843417888,2022-09-06
PAK.7.8_1,Sargodha,GADM2,3.6,PK,2022-09-06 00:00:00.000,94609.81087846198000,95189.0,579.1891215380165000,0.0235368270441340470,0.023460654130032885000,0.6121806970685927000,0.11408103751297570000,32.100386779778120,71.88915810191632,2022-09-06
PAK.2.4_1,Quetta,GADM2,3.6,PK,2022-09-06 00:00:00.000,64477.77328890486000,60094.0,-4383.7732889048570000,0.0160406429735007880,0.014811002839510829000,-6.7987851897597930000,-0.75191409310684690000,29.377445454266713,64.30346882797684,2022-09-06
PAK.8.2_1,Karachi,GADM2,3.6,PK,2022-09-06 00:00:00.000,760137.11714523580000,770710.0,10572.8828547642330000,0.1891052914063802200,0.189952208181172670000,1.3909160212188287000,0.59766912672252740000,25.078783448780808,67.18591128987336,2022-09-06
PAK.4.1_1,Islamabad,GADM2,3.6,PK,2022-09-06 00:00:00.000,241254.71505416965000,250557.0,9302.2849458303540000,0.0600188336609868400,0.061753260532820490000,3.8557780667461876000,0.44214383056256370000,33.669224708654600,73.06666567556829,2022-09-06
PAK.2.5_1,Sibi,GADM2,3.6,PK,2022-09-06 00:00:00.000,5962.92307692307700,5489.0,-473.9230769230771300,0.0014834432902451188,0.001352840459714363000,-7.9464988198269120000,-1.94871053131295540000,29.488334147075516,68.57004866839137,2022-09-06
PAK.7.5_1,Lahore,GADM2,3.6,PK,2022-09-06 00:00:00.000,772624.73532588060000,789233.0,16608.2646741194200000,0.1922119344340108000,0.194517459380897430000,2.1495872988380760000,0.49940792435625636000,31.212249025737595,73.94344561103003,2022-09-06
PAK.2.2_1,Makran,GADM2,3.6,PK,2022-09-06 00:00:00.000,6915.27125817520200,7636.0,720.7287418247979000,0.0017203664403898967,0.001881998497063012700,10.4207703099105440000,0.62350588842520690000,26.114871247960583,63.45987406471992,2022-09-06
PAK.2.3_1,Nasirabad,GADM2,3.6,PK,2022-09-06 00:00:00.000,6455.92174829729700,4639.0,-1816.9217482972972000,0.0016060904486463674,0.001143346127275447300,-28.1391322231281930000,-3.01030916656190770000,28.782993915301570,67.82819872158310,2022-09-06
PAK.5.4_1,Hazara,GADM2,3.6,PK,2022-09-06 00:00:00.000,64644.32819319424000,62487.0,-2157.3281931942400000,0.0160820781474982040,0.015400791001306506000,-3.3371757147662840000,-1.33589635719649950000,34.841214265020795,73.22436616623538,2022-09-06
PAK.3.1_1,F.A.T.A.,GADM2,3.6,PK,2022-09-06 00:00:00.000,28607.44887704274000,29739.0,1131.5511229572585000,0.0071169001411263330,0.007329590532236372000,3.9553040006488707000,0.50897156718683630000,33.170013305044215,70.38616127056210,2022-09-06
PAK.8.3_1,Larkana,GADM2,3.6,PK,2022-09-06 00:00:00.000,47796.60478415161000,43793.0,-4003.6047841516120000,0.0118907374368032830,0.010793394471173457000,-8.3761619483474590000,-1.03288320828080100000,27.895334562554417,68.34847452964398,2022-09-06
PAK.5.1_1,Bannu,GADM2,3.6,PK,2022-09-06 00:00:00.000,17850.76966631953000,17814.0,-36.7696663195311000,0.0044408764201058660,0.004390508280078642000,-0.2059721081260838200,-0.03414099449385912000,32.682470214647080,70.79360871430961,2022-09-06
PAK.5.2_1,Dera Ismail Khan,GADM2,3.6,PK,2022-09-06 00:00:00.000,19512.98159761692300,20169.0,656.0184023830770000,0.0048543979605716985,0.004970930812894696000,3.3617865175356680000,0.25542568579937640000,31.937340491088090,70.62908633221942,2022-09-06
PAK.7.6_1,Multan,GADM2,3.6,PK,2022-09-06 00:00:00.000,224688.44045214367000,233868.0,9179.5595478563340000,0.0558975111844583400,0.057640024163322770000,4.0854432363996550000,0.62216188066904730000,30.125238653918725,72.23541496058307,2022-09-06
PAK.5.7_1,Mardan,GADM2,3.6,PK,2022-09-06 00:00:00.000,54460.21175427440000,54881.0,420.7882457255982400,0.0135484953721546900,0.013526186421858984000,0.7726384194758071000,0.17041418680286607000,34.305424712427560,72.36232932451856,2022-09-06
PAK.5.8_1,Peshawar,GADM2,3.6,PK,2022-09-06 00:00:00.000,150823.50386880870000,158417.0,7593.4961311912920000,0.0375215497398121600,0.039044074896442020000,5.0346567940951580000,0.65280213293783980000,34.013555182303660,71.79201037504812,2022-09-06
